,agreement,ars,block_sizes,dataset_name,dataset_type,Lower bound,max_order,Number of cuts,order_best,p,percentile_orders,preprocessing_name,q,seed,unique_id
196,50.0,1.0,"[100, 100]",sbm,graph,0.2,3145.0,50.0,1828.0,0.92,100.0,fid_mat,0.18,42.0,1589802894
197,50.0,0.0,"[100, 100]",sbm,graph,0.4,3443.0,50.0,2910.0,0.09,100.0,fid_mat,0.6,42.0,1589802894
198,50.0,0.0,"[100, 100]",sbm,graph,0.3,4867.0,50.0,3798.0,0.23,100.0,fid_mat,0.74,42.0,1589802894
199,50.0,0.0,"[100, 100]",sbm,graph,0.4,3418.0,50.0,2888.0,0.23,100.0,fid_mat,0.46,42.0,1589802894
200,50.0,0.0,"[100, 100]",sbm,graph,0.2,4774.0,50.0,2595.0,0.69,100.0,fid_mat,0.28,42.0,1589802894
201,50.0,0.0,"[100, 100]",sbm,graph,0.2,7175.0,50.0,4629.0,0.69,100.0,fid_mat,0.83,42.0,1589802894
202,50.0,0.0,"[100, 100]",sbm,graph,0.2,2508.0,50.0,1608.0,0.37,100.0,fid_mat,0.23,42.0,1589802894
203,50.0,0.0,"[100, 100]",sbm,graph,0.3,5762.0,50.0,4534.0,0.55,100.0,fid_mat,0.6,42.0,1589802894
204,50.0,0.2564986888754121,"[100, 100]",sbm,graph,0.4,8911.0,50.0,8311.0,0.92,100.0,fid_mat,0.87,42.0,1589802894
205,50.0,0.0,"[100, 100]",sbm,graph,0.4,6737.0,50.0,5986.0,0.51,100.0,fid_mat,0.83,42.0,1589802894
206,50.0,0.4330804843232941,"[100, 100]",sbm,graph,0.3,5065.0,50.0,3912.0,0.6,100.0,fid_mat,0.41,42.0,1589802894
207,50.0,0.0,"[100, 100]",sbm,graph,0.3,7612.0,50.0,6114.0,0.69,100.0,fid_mat,0.83,42.0,1589802894
208,50.0,0.08018083078604771,"[100, 100]",sbm,graph,0.3,3024.0,50.0,2112.0,0.32,100.0,fid_mat,0.28,42.0,1589802894
209,50.0,0.7645072707446409,"[100, 100]",sbm,graph,0.4,8296.0,50.0,7805.0,0.87,100.0,fid_mat,0.78,42.0,1589802894
210,50.0,-0.001268479299346993,"[100, 100]",sbm,graph,0.4,3496.0,50.0,2886.0,0.32,100.0,fid_mat,0.37,42.0,1589802894
211,50.0,1.0,"[100, 100]",sbm,graph,0.3,6196.0,50.0,3217.0,0.92,100.0,fid_mat,0.32,42.0,1589802894
212,50.0,0.0,"[100, 100]",sbm,graph,0.3,1350.0,50.0,897.0,0.14,100.0,fid_mat,0.14,42.0,1589802894
213,50.0,0.0,"[100, 100]",sbm,graph,0.4,2994.0,50.0,2468.0,0.09,100.0,fid_mat,0.51,42.0,1589802894
214,50.0,0.0,"[100, 100]",sbm,graph,0.4,3911.0,50.0,3321.0,0.18,100.0,fid_mat,0.6,42.0,1589802894
215,50.0,1.0,"[100, 100]",sbm,graph,0.4,4454.0,50.0,1403.0,0.74,100.0,fid_mat,0.14,42.0,1589802894
216,50.0,0.0,"[100, 100]",sbm,graph,0.4,5751.0,50.0,5029.0,0.51,100.0,fid_mat,0.64,42.0,1589802894
217,50.0,0.0,"[100, 100]",sbm,graph,0.4,4420.0,50.0,3945.0,0.05,100.0,fid_mat,0.83,42.0,1589802894
218,50.0,1.0,"[100, 100]",sbm,graph,0.4,4370.0,50.0,2323.0,0.64,100.0,fid_mat,0.23,42.0,1589802894
219,50.0,1.0,"[100, 100]",sbm,graph,0.4,4881.0,50.0,3763.0,0.6,100.0,fid_mat,0.37,42.0,1589802894
220,50.0,0.0,"[100, 100]",sbm,graph,0.3,4160.0,50.0,3093.0,0.18,100.0,fid_mat,0.64,42.0,1589802894
221,50.0,0.0,"[100, 100]",sbm,graph,0.2,4955.0,50.0,3878.0,0.87,100.0,fid_mat,0.46,42.0,1589802894
222,50.0,0.0,"[100, 100]",sbm,graph,0.3,5282.0,50.0,4105.0,0.37,100.0,fid_mat,0.69,42.0,1589802894
223,50.0,1.0,"[100, 100]",sbm,graph,0.3,1828.0,50.0,1828.0,0.74,100.0,fid_mat,0.18,42.0,1589802894
224,50.0,1.0,"[100, 100]",sbm,graph,0.4,4370.0,50.0,1828.0,0.69,100.0,fid_mat,0.18,42.0,1589802894
225,50.0,1.0,"[100, 100]",sbm,graph,0.2,2782.0,50.0,1403.0,0.41,100.0,fid_mat,0.14,42.0,1589802894
226,50.0,0.0,"[100, 100]",sbm,graph,0.2,6214.0,50.0,3510.0,0.78,100.0,fid_mat,0.46,42.0,1589802894
227,50.0,0.0,"[100, 100]",sbm,graph,0.3,5620.0,50.0,4405.0,0.32,100.0,fid_mat,0.78,42.0,1589802894
228,50.0,0.0,"[100, 100]",sbm,graph,0.2,3242.0,50.0,1800.0,0.14,100.0,fid_mat,0.51,42.0,1589802894
229,50.0,0.0,"[100, 100]",sbm,graph,0.4,5298.0,50.0,4749.0,0.18,100.0,fid_mat,0.87,42.0,1589802894
230,50.0,-0.003962913832376997,"[100, 100]",sbm,graph,0.4,6081.0,50.0,5362.0,0.46,100.0,fid_mat,0.74,42.0,1589802894
231,50.0,1.0,"[100, 100]",sbm,graph,0.4,4835.0,50.0,913.0,0.87,100.0,fid_mat,0.09,42.0,1589802894
232,50.0,0.0,"[100, 100]",sbm,graph,0.2,4343.0,50.0,2596.0,0.23,100.0,fid_mat,0.64,42.0,1589802894
233,50.0,1.0,"[100, 100]",sbm,graph,0.2,1188.0,50.0,512.0,0.18,100.0,fid_mat,0.05,42.0,1589802894
234,50.0,1.0,"[100, 100]",sbm,graph,0.4,3269.0,50.0,2323.0,0.41,100.0,fid_mat,0.23,42.0,1589802894
235,50.0,0.0,"[100, 100]",sbm,graph,0.2,3423.0,50.0,2659.0,0.64,100.0,fid_mat,0.32,42.0,1589802894
236,50.0,0.0,"[100, 100]",sbm,graph,0.3,7214.0,50.0,6143.0,0.6,100.0,fid_mat,0.92,42.0,1589802894
237,50.0,0.0,"[100, 100]",sbm,graph,0.2,2535.0,50.0,1635.0,0.28,100.0,fid_mat,0.32,42.0,1589802894
238,50.0,0.0,"[100, 100]",sbm,graph,0.3,2555.0,50.0,2142.0,0.28,100.0,fid_mat,0.32,42.0,1589802894
239,50.0,1.0,"[100, 100]",sbm,graph,0.2,3738.0,50.0,512.0,0.69,100.0,fid_mat,0.05,42.0,1589802894
240,50.0,1.0,"[100, 100]",sbm,graph,0.3,2529.0,50.0,1403.0,0.37,100.0,fid_mat,0.14,42.0,1589802894
241,50.0,0.0,"[100, 100]",sbm,graph,0.3,3086.0,50.0,2579.0,0.05,100.0,fid_mat,0.64,42.0,1589802894
242,50.0,1.0,"[100, 100]",sbm,graph,0.4,6895.0,50.0,4622.0,0.92,100.0,fid_mat,0.46,42.0,1589802894
243,50.0,0.0,"[100, 100]",sbm,graph,0.3,7717.0,50.0,6760.0,0.69,100.0,fid_mat,0.92,42.0,1589802894
244,50.0,0.0,"[100, 100]",sbm,graph,0.3,1845.0,50.0,1230.0,0.14,100.0,fid_mat,0.23,42.0,1589802894
245,50.0,1.0,"[100, 100]",sbm,graph,0.3,1828.0,50.0,1828.0,0.92,100.0,fid_mat,0.18,42.0,1589802894
246,50.0,0.0,"[100, 100]",sbm,graph,0.2,6043.0,50.0,3403.0,0.74,100.0,fid_mat,0.46,42.0,1589802894
247,50.0,0.0,"[100, 100]",sbm,graph,0.3,5597.0,50.0,4326.0,0.51,100.0,fid_mat,0.6,42.0,1589802894
248,50.0,1.0,"[100, 100]",sbm,graph,0.2,4842.0,50.0,913.0,0.87,100.0,fid_mat,0.09,42.0,1589802894
249,50.0,1.0,"[100, 100]",sbm,graph,0.4,7141.0,50.0,6005.0,0.83,100.0,fid_mat,0.6,42.0,1589802894
250,50.0,0.0,"[100, 100]",sbm,graph,0.2,6497.0,50.0,4162.0,0.64,100.0,fid_mat,0.74,42.0,1589802894
251,50.0,1.0,"[100, 100]",sbm,graph,0.3,3958.0,50.0,512.0,0.74,100.0,fid_mat,0.05,42.0,1589802894
252,50.0,0.0,"[100, 100]",sbm,graph,0.2,3429.0,50.0,1965.0,0.05,100.0,fid_mat,0.64,42.0,1589802894
253,50.0,0.0,"[100, 100]",sbm,graph,0.3,4363.0,50.0,3411.0,0.09,100.0,fid_mat,0.78,42.0,1589802894
254,50.0,1.0,"[100, 100]",sbm,graph,0.4,4870.0,50.0,2798.0,0.69,100.0,fid_mat,0.28,42.0,1589802894
255,50.0,0.0,"[100, 100]",sbm,graph,0.3,3906.0,50.0,3311.0,0.37,100.0,fid_mat,0.51,42.0,1589802894
256,50.0,0.0,"[100, 100]",sbm,graph,0.2,6363.0,50.0,3810.0,0.64,100.0,fid_mat,0.64,42.0,1589802894
257,50.0,1.0,"[100, 100]",sbm,graph,0.4,6428.0,50.0,3740.0,0.92,100.0,fid_mat,0.37,42.0,1589802894
258,50.0,0.0,"[100, 100]",sbm,graph,0.2,7843.0,50.0,4857.0,0.78,100.0,fid_mat,0.78,42.0,1589802894
259,50.0,0.0,"[100, 100]",sbm,graph,0.2,1877.0,50.0,1168.0,0.18,100.0,fid_mat,0.28,42.0,1589802894
260,50.0,1.0,"[100, 100]",sbm,graph,0.3,3025.0,50.0,512.0,0.55,100.0,fid_mat,0.05,42.0,1589802894
261,50.0,0.0,"[100, 100]",sbm,graph,0.4,3687.0,50.0,3548.0,0.18,100.0,fid_mat,0.64,42.0,1589802894
262,50.0,1.0,"[100, 100]",sbm,graph,0.4,5111.0,50.0,2798.0,0.74,100.0,fid_mat,0.28,42.0,1589802894
263,50.0,0.0,"[100, 100]",sbm,graph,0.3,7250.0,50.0,5740.0,0.69,100.0,fid_mat,0.74,42.0,1589802894
264,50.0,0.0,"[100, 100]",sbm,graph,0.4,2816.0,50.0,2681.0,0.28,100.0,fid_mat,0.37,42.0,1589802894
265,50.0,0.4602118206183579,"[100, 100]",sbm,graph,0.3,5337.0,50.0,4231.0,0.6,100.0,fid_mat,0.46,42.0,1589802894
266,50.0,0.0,"[100, 100]",sbm,graph,0.2,2608.0,50.0,1703.0,0.05,100.0,fid_mat,0.55,42.0,1589802894
267,50.0,1.0,"[100, 100]",sbm,graph,0.4,3226.0,50.0,913.0,0.55,100.0,fid_mat,0.09,42.0,1589802894
268,50.0,0.0,"[100, 100]",sbm,graph,0.2,5069.0,50.0,2917.0,0.46,100.0,fid_mat,0.55,42.0,1589802894
269,50.0,1.0,"[100, 100]",sbm,graph,0.3,4182.0,50.0,4126.0,0.64,100.0,fid_mat,0.41,42.0,1589802894
270,50.0,1.0,"[100, 100]",sbm,graph,0.4,4605.0,50.0,2798.0,0.64,100.0,fid_mat,0.28,42.0,1589802894
271,50.0,0.0,"[100, 100]",sbm,graph,0.3,2814.0,50.0,2370.0,0.28,100.0,fid_mat,0.37,42.0,1589802894
272,50.0,0.0,"[100, 100]",sbm,graph,0.2,3986.0,50.0,2229.0,0.18,100.0,fid_mat,0.6,42.0,1589802894
273,50.0,0.0,"[100, 100]",sbm,graph,0.2,6202.0,50.0,4417.0,0.51,100.0,fid_mat,0.83,42.0,1589802894
274,50.0,0.0,"[100, 100]",sbm,graph,0.3,5286.0,50.0,4027.0,0.51,100.0,fid_mat,0.55,42.0,1589802894
275,50.0,-0.004766807667894866,"[100, 100]",sbm,graph,0.4,5346.0,50.0,4736.0,0.23,100.0,fid_mat,0.83,42.0,1589802894
276,50.0,1.0,"[100, 100]",sbm,graph,0.3,7501.0,50.0,7495.0,0.92,100.0,fid_mat,0.74,42.0,1589802894
277,50.0,0.0,"[100, 100]",sbm,graph,0.3,1833.0,50.0,1206.0,0.09,100.0,fid_mat,0.28,42.0,1589802894
278,50.0,0.028149251802860424,"[100, 100]",sbm,graph,0.3,698.0,50.0,379.0,0.09,100.0,fid_mat,0.05,42.0,1589802894
279,50.0,0.0038556240383019157,"[100, 100]",sbm,graph,0.3,1650.0,50.0,1032.0,0.18,100.0,fid_mat,0.14,42.0,1589802894
280,50.0,0.0,"[100, 100]",sbm,graph,0.4,6062.0,50.0,5443.0,0.28,100.0,fid_mat,0.92,42.0,1589802894
281,50.0,1.0,"[100, 100]",sbm,graph,0.2,2482.0,50.0,913.0,0.41,100.0,fid_mat,0.09,42.0,1589802894
282,50.0,0.0,"[100, 100]",sbm,graph,0.2,6395.0,50.0,3754.0,0.78,100.0,fid_mat,0.51,42.0,1589802894
283,50.0,0.0,"[100, 100]",sbm,graph,0.2,2738.0,50.0,1434.0,0.37,100.0,fid_mat,0.18,42.0,1589802894
284,50.0,1.0,"[100, 100]",sbm,graph,0.2,2542.0,50.0,512.0,0.46,100.0,fid_mat,0.05,42.0,1589802894
285,50.0,0.0,"[100, 100]",sbm,graph,0.2,4602.0,50.0,2644.0,0.51,100.0,fid_mat,0.41,42.0,1589802894
286,50.0,1.0,"[100, 100]",sbm,graph,0.4,5775.0,50.0,4622.0,0.69,100.0,fid_mat,0.46,42.0,1589802894
287,50.0,0.0,"[100, 100]",sbm,graph,0.3,3461.0,50.0,2919.0,0.18,100.0,fid_mat,0.6,42.0,1589802894
288,50.0,0.0,"[100, 100]",sbm,graph,0.2,7662.0,50.0,4947.0,0.74,100.0,fid_mat,0.87,42.0,1589802894
289,50.0,1.0,"[100, 100]",sbm,graph,0.4,3454.0,50.0,913.0,0.6,100.0,fid_mat,0.09,42.0,1589802894
290,50.0,0.0,"[100, 100]",sbm,graph,0.2,5863.0,50.0,3483.0,0.41,100.0,fid_mat,0.74,42.0,1589802894
291,50.0,0.0,"[100, 100]",sbm,graph,0.3,6671.0,50.0,5317.0,0.46,100.0,fid_mat,0.87,42.0,1589802894
292,50.0,1.0,"[100, 100]",sbm,graph,0.4,4771.0,50.0,3217.0,0.64,100.0,fid_mat,0.32,42.0,1589802894
293,50.0,0.0,"[100, 100]",sbm,graph,0.2,3453.0,50.0,2198.0,0.18,100.0,fid_mat,0.6,42.0,1589802894
294,50.0,-0.0023551261613412628,"[100, 100]",sbm,graph,0.4,5364.0,50.0,4614.0,0.46,100.0,fid_mat,0.6,42.0,1589802894
295,50.0,0.0,"[100, 100]",sbm,graph,0.2,4160.0,50.0,2205.0,0.6,100.0,fid_mat,0.23,42.0,1589802894
296,50.0,1.0,"[100, 100]",sbm,graph,0.3,6517.0,50.0,4622.0,0.83,100.0,fid_mat,0.46,42.0,1589802894
297,50.0,0.0,"[100, 100]",sbm,graph,0.2,2747.0,50.0,1487.0,0.18,100.0,fid_mat,0.37,42.0,1589802894
298,50.0,0.0014322508964193005,"[100, 100]",sbm,graph,0.4,4888.0,50.0,4189.0,0.46,100.0,fid_mat,0.51,42.0,1589802894
299,50.0,1.0,"[100, 100]",sbm,graph,0.2,4416.0,50.0,1828.0,0.69,100.0,fid_mat,0.18,42.0,1589802894
300,50.0,1.0,"[100, 100]",sbm,graph,0.3,913.0,50.0,913.0,0.6,100.0,fid_mat,0.09,42.0,1589802894
301,50.0,0.0,"[100, 100]",sbm,graph,0.2,3657.0,50.0,2328.0,0.46,100.0,fid_mat,0.37,42.0,1589802894
302,50.0,0.0,"[100, 100]",sbm,graph,0.4,6217.0,50.0,5548.0,0.41,100.0,fid_mat,0.83,42.0,1589802894
303,50.0,1.0,"[100, 100]",sbm,graph,0.3,4542.0,50.0,3217.0,0.6,100.0,fid_mat,0.32,42.0,1589802894
304,50.0,0.0,"[100, 100]",sbm,graph,0.2,3883.0,50.0,2278.0,0.14,100.0,fid_mat,0.64,42.0,1589802894
305,50.0,0.0,"[100, 100]",sbm,graph,0.4,5561.0,50.0,4960.0,0.23,100.0,fid_mat,0.87,42.0,1589802894
306,50.0,0.0,"[100, 100]",sbm,graph,0.2,6690.0,50.0,4004.0,0.74,100.0,fid_mat,0.6,42.0,1589802894
307,50.0,0.0,"[100, 100]",sbm,graph,0.2,6972.0,50.0,4007.0,0.87,100.0,fid_mat,0.51,42.0,1589802894
308,50.0,1.0,"[100, 100]",sbm,graph,0.3,1222.0,50.0,913.0,0.37,100.0,fid_mat,0.09,42.0,1589802894
309,50.0,1.0,"[100, 100]",sbm,graph,0.4,6678.0,50.0,4622.0,0.87,100.0,fid_mat,0.46,42.0,1589802894
310,50.0,0.0,"[100, 100]",sbm,graph,0.3,5985.0,50.0,4740.0,0.37,100.0,fid_mat,0.83,42.0,1589802894
311,50.0,1.0,"[100, 100]",sbm,graph,0.4,5085.0,50.0,2798.0,0.74,100.0,fid_mat,0.28,42.0,1589802894
312,50.0,0.4330804843232941,"[100, 100]",sbm,graph,0.3,6719.0,50.0,5077.0,0.83,100.0,fid_mat,0.51,42.0,1589802894
313,50.0,0.0,"[100, 100]",sbm,graph,0.2,2062.0,50.0,1673.0,0.46,100.0,fid_mat,0.18,42.0,1589802894
314,50.0,0.0,"[100, 100]",sbm,graph,0.2,1816.0,50.0,901.0,0.09,100.0,fid_mat,0.28,42.0,1589802894
315,50.0,0.0,"[100, 100]",sbm,graph,0.2,4561.0,50.0,2986.0,0.37,100.0,fid_mat,0.64,42.0,1589802894
316,50.0,1.0,"[100, 100]",sbm,graph,0.2,1441.0,50.0,512.0,0.23,100.0,fid_mat,0.05,42.0,1589802894
317,50.0,0.0,"[100, 100]",sbm,graph,0.4,4860.0,50.0,4336.0,0.14,100.0,fid_mat,0.83,42.0,1589802894
318,50.0,0.0,"[100, 100]",sbm,graph,0.2,5506.0,50.0,3210.0,0.69,100.0,fid_mat,0.41,42.0,1589802894
319,50.0,0.0,"[100, 100]",sbm,graph,0.3,5379.0,50.0,4150.0,0.32,100.0,fid_mat,0.74,42.0,1589802894
320,50.0,0.0,"[100, 100]",sbm,graph,0.2,8116.0,50.0,4976.0,0.87,100.0,fid_mat,0.74,42.0,1589802894
321,50.0,0.0,"[100, 100]",sbm,graph,0.3,4779.0,50.0,3750.0,0.32,100.0,fid_mat,0.64,42.0,1589802894
322,50.0,1.0,"[100, 100]",sbm,graph,0.2,2059.0,50.0,1403.0,0.6,100.0,fid_mat,0.14,42.0,1589802894
323,50.0,0.0,"[100, 100]",sbm,graph,0.3,5748.0,50.0,4480.0,0.46,100.0,fid_mat,0.69,42.0,1589802894
324,50.0,0.704151382447522,"[100, 100]",sbm,graph,0.3,3482.0,50.0,2612.0,0.41,100.0,fid_mat,0.28,42.0,1589802894
325,50.0,0.0,"[100, 100]",sbm,graph,0.3,4179.0,50.0,3317.0,0.14,100.0,fid_mat,0.69,42.0,1589802894
326,50.0,0.0,"[100, 100]",sbm,graph,0.2,8063.0,50.0,5217.0,0.69,100.0,fid_mat,0.92,42.0,1589802894
327,50.0,1.0,"[100, 100]",sbm,graph,0.3,4369.0,50.0,2323.0,0.64,100.0,fid_mat,0.23,42.0,1589802894
328,50.0,0.0,"[100, 100]",sbm,graph,0.4,4680.0,50.0,4108.0,0.18,100.0,fid_mat,0.74,42.0,1589802894
329,50.0,0.011048958052502285,"[100, 100]",sbm,graph,0.4,5513.0,50.0,4801.0,0.46,100.0,fid_mat,0.64,42.0,1589802894
330,50.0,0.0,"[100, 100]",sbm,graph,0.3,6257.0,50.0,5136.0,0.32,100.0,fid_mat,0.92,42.0,1589802894
331,50.0,0.0,"[100, 100]",sbm,graph,0.3,1438.0,50.0,885.0,0.05,100.0,fid_mat,0.23,42.0,1589802894
332,50.0,0.0,"[100, 100]",sbm,graph,0.4,2787.0,50.0,2238.0,0.14,100.0,fid_mat,0.41,42.0,1589802894
333,50.0,1.0,"[100, 100]",sbm,graph,0.3,2983.0,50.0,1403.0,0.46,100.0,fid_mat,0.14,42.0,1589802894
334,50.0,1.0,"[100, 100]",sbm,graph,0.4,2798.0,50.0,2798.0,0.69,100.0,fid_mat,0.28,42.0,1589802894
335,50.0,0.0,"[100, 100]",sbm,graph,0.4,6037.0,50.0,5356.0,0.46,100.0,fid_mat,0.74,42.0,1589802894
336,50.0,1.0,"[100, 100]",sbm,graph,0.3,3704.0,50.0,2323.0,0.51,100.0,fid_mat,0.23,42.0,1589802894
337,50.0,0.6381883965746078,"[100, 100]",sbm,graph,0.4,1800.0,50.0,1358.0,0.23,100.0,fid_mat,0.14,42.0,1589802894
338,50.0,1.0,"[100, 100]",sbm,graph,0.3,3954.0,50.0,913.0,0.69,100.0,fid_mat,0.09,42.0,1589802894
339,50.0,0.0,"[100, 100]",sbm,graph,0.4,4164.0,50.0,3561.0,0.23,100.0,fid_mat,0.6,42.0,1589802894
340,50.0,1.0,"[100, 100]",sbm,graph,0.3,2981.0,50.0,512.0,0.55,100.0,fid_mat,0.05,42.0,1589802894
341,50.0,0.021392479424096843,"[100, 100]",sbm,graph,0.3,3675.0,50.0,3138.0,0.46,100.0,fid_mat,0.37,42.0,1589802894
342,50.0,0.0,"[100, 100]",sbm,graph,0.3,7702.0,50.0,6603.0,0.69,100.0,fid_mat,0.92,42.0,1589802894
343,50.0,0.0,"[100, 100]",sbm,graph,0.3,2549.0,50.0,1892.0,0.05,100.0,fid_mat,0.46,42.0,1589802894
344,50.0,0.0,"[100, 100]",sbm,graph,0.2,2289.0,50.0,1215.0,0.14,100.0,fid_mat,0.32,42.0,1589802894
345,50.0,-0.006859179277685378,"[100, 100]",sbm,graph,0.4,3736.0,50.0,3237.0,0.05,100.0,fid_mat,0.69,42.0,1589802894
346,50.0,0.0,"[100, 100]",sbm,graph,0.4,6261.0,50.0,5622.0,0.32,100.0,fid_mat,0.92,42.0,1589802894
347,50.0,0.0,"[100, 100]",sbm,graph,0.3,7122.0,50.0,5679.0,0.51,100.0,fid_mat,0.92,42.0,1589802894
348,50.0,1.0,"[100, 100]",sbm,graph,0.4,2349.0,50.0,913.0,0.37,100.0,fid_mat,0.09,42.0,1589802894
349,50.0,1.0,"[100, 100]",sbm,graph,0.4,7337.0,50.0,5495.0,0.92,100.0,fid_mat,0.55,42.0,1589802894
350,50.0,5.655534521233986e-05,"[100, 100]",sbm,graph,0.4,3754.0,50.0,3111.0,0.37,100.0,fid_mat,0.37,42.0,1589802894
351,50.0,0.9327461908906706,"[100, 100]",sbm,graph,0.4,4596.0,50.0,3739.0,0.55,100.0,fid_mat,0.37,42.0,1589802894
352,50.0,0.0,"[100, 100]",sbm,graph,0.2,3298.0,50.0,1778.0,0.28,100.0,fid_mat,0.37,42.0,1589802894
353,50.0,0.0,"[100, 100]",sbm,graph,0.4,6914.0,50.0,6205.0,0.55,100.0,fid_mat,0.83,42.0,1589802894
354,50.0,1.0,"[100, 100]",sbm,graph,0.3,6636.0,50.0,4126.0,0.92,100.0,fid_mat,0.41,42.0,1589802894
355,50.0,0.0,"[100, 100]",sbm,graph,0.3,4590.0,50.0,3753.0,0.14,100.0,fid_mat,0.78,42.0,1589802894
356,50.0,0.21756620293199014,"[100, 100]",sbm,graph,0.3,7456.0,50.0,6312.0,0.83,100.0,fid_mat,0.74,42.0,1589802894
357,50.0,-0.004886069148280804,"[100, 100]",sbm,graph,0.4,2081.0,50.0,1661.0,0.05,100.0,fid_mat,0.37,42.0,1589802894
358,50.0,0.0,"[100, 100]",sbm,graph,0.2,3423.0,50.0,1929.0,0.14,100.0,fid_mat,0.55,42.0,1589802894
359,50.0,0.0,"[100, 100]",sbm,graph,0.2,4557.0,50.0,2969.0,0.46,100.0,fid_mat,0.55,42.0,1589802894
360,50.0,0.0,"[100, 100]",sbm,graph,0.2,2093.0,50.0,1312.0,0.23,100.0,fid_mat,0.28,42.0,1589802894
361,50.0,0.0,"[100, 100]",sbm,graph,0.3,5087.0,50.0,3992.0,0.14,100.0,fid_mat,0.87,42.0,1589802894
362,50.0,0.0,"[100, 100]",sbm,graph,0.3,4765.0,50.0,3622.0,0.41,100.0,fid_mat,0.55,42.0,1589802894
363,50.0,-0.003962913832376997,"[100, 100]",sbm,graph,0.4,8579.0,50.0,7879.0,0.87,100.0,fid_mat,0.83,42.0,1589802894
364,50.0,0.0,"[100, 100]",sbm,graph,0.2,1735.0,50.0,1089.0,0.05,100.0,fid_mat,0.37,42.0,1589802894
365,50.0,0.0,"[100, 100]",sbm,graph,0.2,4151.0,50.0,2349.0,0.32,100.0,fid_mat,0.51,42.0,1589802894
366,50.0,5.655534521233986e-05,"[100, 100]",sbm,graph,0.4,5102.0,50.0,4373.0,0.55,100.0,fid_mat,0.46,42.0,1589802894
367,50.0,-0.005190790897707413,"[100, 100]",sbm,graph,0.4,6911.0,50.0,6185.0,0.55,100.0,fid_mat,0.83,42.0,1589802894
368,50.0,-0.0006115034531214852,"[100, 100]",sbm,graph,0.4,6915.0,50.0,6218.0,0.69,100.0,fid_mat,0.69,42.0,1589802894
369,50.0,0.0,"[100, 100]",sbm,graph,0.4,5086.0,50.0,4496.0,0.23,100.0,fid_mat,0.78,42.0,1589802894
370,50.0,0.0,"[100, 100]",sbm,graph,0.3,7390.0,50.0,5898.0,0.6,100.0,fid_mat,0.87,42.0,1589802894
371,50.0,1.0,"[100, 100]",sbm,graph,0.3,2790.0,50.0,1403.0,0.41,100.0,fid_mat,0.14,42.0,1589802894
372,50.0,0.0,"[100, 100]",sbm,graph,0.4,6528.0,50.0,5830.0,0.55,100.0,fid_mat,0.74,42.0,1589802894
373,50.0,0.0,"[100, 100]",sbm,graph,0.2,5716.0,50.0,4266.0,0.92,100.0,fid_mat,0.55,42.0,1589802894
374,50.0,1.0,"[100, 100]",sbm,graph,0.2,5206.0,50.0,2323.0,0.83,100.0,fid_mat,0.23,42.0,1589802894
375,50.0,0.0,"[100, 100]",sbm,graph,0.2,7827.0,50.0,5242.0,0.92,100.0,fid_mat,0.78,42.0,1589802894
376,50.0,0.0,"[100, 100]",sbm,graph,0.3,3475.0,50.0,2573.0,0.28,100.0,fid_mat,0.41,42.0,1589802894
377,50.0,0.0,"[100, 100]",sbm,graph,0.2,7439.0,50.0,4859.0,0.83,100.0,fid_mat,0.74,42.0,1589802894
378,50.0,1.0,"[100, 100]",sbm,graph,0.4,4188.0,50.0,913.0,0.74,100.0,fid_mat,0.09,42.0,1589802894
379,50.0,0.0,"[100, 100]",sbm,graph,0.3,7212.0,50.0,6189.0,0.6,100.0,fid_mat,0.92,42.0,1589802894
380,50.0,-0.003962913832376997,"[100, 100]",sbm,graph,0.4,4173.0,50.0,3511.0,0.23,100.0,fid_mat,0.6,42.0,1589802894
381,50.0,0.0,"[100, 100]",sbm,graph,0.2,5261.0,50.0,4057.0,0.87,100.0,fid_mat,0.51,42.0,1589802894
382,50.0,0.0,"[100, 100]",sbm,graph,0.3,3662.0,50.0,3130.0,0.05,100.0,fid_mat,0.74,42.0,1589802894
383,50.0,0.0,"[100, 100]",sbm,graph,0.4,3242.0,50.0,2629.0,0.23,100.0,fid_mat,0.41,42.0,1589802894
384,50.0,0.0,"[100, 100]",sbm,graph,0.2,3667.0,50.0,2042.0,0.32,100.0,fid_mat,0.41,42.0,1589802894
385,50.0,1.0,"[100, 100]",sbm,graph,0.2,5317.0,50.0,3217.0,0.74,100.0,fid_mat,0.32,42.0,1589802894
386,50.0,0.0,"[100, 100]",sbm,graph,0.2,2769.0,50.0,1487.0,0.18,100.0,fid_mat,0.37,42.0,1589802894
387,50.0,1.0,"[100, 100]",sbm,graph,0.3,4321.0,50.0,1828.0,0.69,100.0,fid_mat,0.18,42.0,1589802894
388,50.0,0.0,"[100, 100]",sbm,graph,0.2,1118.0,50.0,512.0,0.05,100.0,fid_mat,0.18,42.0,1589802894
389,50.0,0.0,"[100, 100]",sbm,graph,0.3,2766.0,50.0,1952.0,0.18,100.0,fid_mat,0.37,42.0,1589802894
390,50.0,0.0,"[100, 100]",sbm,graph,0.2,5747.0,50.0,3357.0,0.69,100.0,fid_mat,0.46,42.0,1589802894
391,50.0,0.0,"[100, 100]",sbm,graph,0.3,5279.0,50.0,4527.0,0.46,100.0,fid_mat,0.69,42.0,1589802894
392,50.0,0.0,"[100, 100]",sbm,graph,0.3,8907.0,50.0,7443.0,0.92,100.0,fid_mat,0.87,42.0,1589802894
